id,distance,available_time_start,available_time_end,current_charge,battery_capacity,charge_speed,discharge_rate,driver_age,driver_profession,use_frequency,origin_distance,battery_level,window_length,required_energy,required_time,stress_index,user_type
30,149.1957424491791,14.818876119682244,16.46952577091134,75.41230769250824,80,10.392537773637285,4,30,worker,6,11,0.942653846156353,1.6506496512290951,4.587692307491764,0.44144100386426766,0.2674347058054173,punctual
31,220.3041277826835,11.870931712035294,13.498137245259633,21.894511376447383,120,8.05399632833395,5,24,student,3,18,0.1642088353233554,1.0848036888162262,98.10548862355262,18.271455180284406,11.228732208204308,unpunctual
32,212.6816519707341,17.96682130778706,16.907469617836835,20.271422863170486,100,7.517976116429241,6,18,student,2,14,0.18244280576853436,-0.7062344599668174,79.72857713682951,15.907587873802187,-15.016342565658821,unpunctual
33,250.39828701853637,11.970200932405518,14.559896772865713,12.65294903423354,80,6.609834076482154,4,65,retired,1,30,0.14234567663512734,1.7264638936401298,67.34705096576646,15.28337554010346,5.901610259136675,unpunctual
34,226.38217036767142,12.037928490401377,10.328416148479228,9.16720978147779,100,7.928471086077571,5,72,retired,2,28,0.08250488803330011,-1.1396748946147663,90.8327902185222,17.18479942079091,-10.05245706589552,unpunctual
35,203.69530281436238,8.90809781951235,9.937681528555972,28.39927708001446,120,8.241915031327395,6,68,retired,1,35,0.21299457810010844,0.6863891393624151,91.60072291998554,16.671014425375517,16.191995151964065,unpunctual
36,173.48931294001937,11.367322704284849,15.391307108782126,23.73330868859702,150,7.505972126566858,7,75,retired,2,32,0.14239985213158213,2.6826562696648515,126.26669131140298,25.233245444215868,6.270711540535481,unpunctual
37,203.8905124271826,14.779603952185605,16.922607544575463,32.8895094140556,150,10.19612078223791,5,27,unemployed,2,20,0.1973370564843336,1.428669061593239,117.1104905859444,17.228683303255295,8.039502763521746,unpunctual
38,192.72867279753524,6.868237418912747,8.19950309877017,32.231715612834705,100,11.425586956416808,6,33,unemployed,3,22,0.32231715612834705,1.3312656798574238,67.7682843871653,5.931273784503951,4.455364450722699,punctual
39,170.58530249553945,15.859929847703851,18.182953862780607,33.55682033770147,120,10.879392982309142,4,29,unemployed,2,18,0.2796401694808456,2.323024015076756,86.44317966229853,7.945588490356292,3.420364334930803,punctual
40,188.8858844481357,5.5333395739030555,10.383932206853121,40.14431043333285,80,10.303383407817234,7,41,unemployed,3,15,0.5018038804166606,4.8505926329500655,39.85568956666715,3.868213769122521,0.7974724042678317,punctual
41,165.58931710538397,11.04574603430496,4.9252284701565365,54.917734421191405,150,10.3211155521741,6,38,worker,5,9,0.36611822947460937,-6.1205175641484235,95.0822655788086,9.212402002299056,-1.5051671538795464,punctual
42,169.1426869253752,18.072614419775533,20.000780618627157,72.09902060232412,120,12.368876098641387,5,50,worker,6,11,0.6008251716860343,1.928166198851624,47.90097939767588,3.8727026623653695,2.0084900693061996,punctual
43,210.44861460830427,17.55913091778854,18.779555394939223,57.11004047561589,100,11.005521458347369,4,44,worker,6,13,0.5711004047561589,1.220424477150683,42.88995952438411,3.897131061595752,3.193258685448819,punctual
44,247.49411264108838,8.44062569403226,10.050949437501675,43.63340167587366,150,12.049469154518365,7,29,worker,5,12,0.26180041005524196,1.0735491623129434,106.36659832412634,13.241238716840964,8.222718425745212,unpunctual
45,193.0030102174935,9.76869499251363,9.594201449480954,15.942671337065567,120,8.526094572932026,6,21,student,2,16,0.11957003502799177,-0.11632902868845107,104.05732866293444,18.306856868551655,-104.91423665529798,unpunctual
46,189.09866556394635,13.544981195569845,11.675702323093436,36.99878194797212,100,7.655842276054302,5,22,student,3,18,0.3329890375317491,-1.2461859149842727,63.00121805202788,12.34375313263984,-6.6034840035863205,unpunctual
47,222.41494539823964,17.26468707987388,14.00233298156714,15.526801886332441,80,6.875827745971876,4,19,student,4,20,0.19408502357915552,-3.2623540983067407,64.47319811366756,9.376790765510151,-2.874240650448394,punctual
48,225.96720802349373,10.559853723319646,10.088564608415007,12.876690609431943,120,9.850078677591142,6,20,student,3,17,0.09657517957073958,-0.3141927432697595,107.12330939056805,16.313064021651847,-34.61370845569527,unpunctual
49,263.71066303768765,9.90759634608346,12.47836637572903,11.811619359107748,100,7.126667687999852,7,63,retired,1,34,0.10630457423196973,1.7138466864303794,88.18838064089225,18.561630309223016,7.22026089271863,unpunctual
50,195.86418093115526,11.814279756216763,12.334396659529315,20.16145473450322,120,9.541688644884648,6,70,retired,2,29,0.15121091050877417,0.3467446022083678,99.83854526549678,15.69510633513819,30.176112783834284,unpunctual
51,196.181715329918,14.43361577946106,17.176182879990932,29.67802886172509,150,10.749309098518996,5,68,retired,1,32,0.17806817317035054,1.8283780670199146,120.3219711382749,16.790191355859207,6.122071307796004,unpunctual
52,217.11282932814478,7.2599026360050285,9.939751753812196,24.708106741361973,100,4.815785647631881,7,74,retired,1,38,0.22237296067225776,1.7865660785381117,75.29189325863803,23.45159194190738,8.751086688453956,unpunctual
53,212.9090060452778,6.879930872567005,10.878291816926518,37.387524391867075,120,8.384623844028825,5,28,unemployed,2,19,0.2804064329390031,2.665573962906342,82.61247560813293,14.779281183907738,3.69633492062713,unpunctual
54,185.50949218723846,19.814656388447858,15.769506197615708,38.62235581652668,150,13.345355327851648,4,35,unemployed,3,21,0.23173413489916006,-2.6967667938881,111.37764418347332,12.51869749219368,-3.09474232145096,unpunctual
55,217.13205703093172,12.387304153624186,8.799424484240422,31.83620226961665,100,9.349916676012155,6,30,unemployed,2,23,0.3183620226961665,-3.5878796693837636,68.16379773038335,7.2903107153096025,-2.031927318387952,punctual
56,166.57851215247473,13.487187010256916,15.087300601456239,29.364627721223265,80,7.211866152283089,7,45,unemployed,3,20,0.36705784651529083,1.6001135911993227,50.635372278776735,7.021119251186726,4.387888016077804,punctual
57,160.54377370408423,9.187241414971528,7.415259284614927,67.84053552246854,120,14.633316452806875,6,36,worker,6,12,0.5653377960205712,-1.7719821303566006,52.15946447753146,3.564432208224851,-2.011550876930983,punctual
58,168.83846724033106,18.640923789961466,18.29171157392825,69.51361416783944,150,14.121801916475205,7,48,worker,5,14,0.4634240944522629,-0.34921221603321584,80.48638583216056,5.699441636995425,-16.320854126286676,punctual
59,182.66374512884246,13.34000635112531,9.853426795427639,60.77976387334757,100,13.241764523319137,5,41,worker,6,10,0.6077976387334757,-3.4865795556976718,39.22023612665243,2.9618587505905607,-0.8495027012219966,punctual
60,181.23005755143856,19.305419563356562,16.93745951551295,57.87457563831178,80,11.071094933504835,4,33,worker,5,9,0.7234321954788973,-2.3679600478436136,22.125424361688218,1.9984856506585709,-0.843969328147447,punctual
