id,distance,available_time_start,available_time_end,current_charge,battery_capacity,charge_speed,discharge_rate,driver_age,driver_profession,use_frequency,origin_distance,battery_level,window_length,required_energy,required_time,stress_index,user_type
17,148.7163029957966,13.754152417879068,14.769694160542478,4.629528572815978,150,13.787414337054106,5,29,unemployed,2,14,0.02777717143689587,0.10155417426634106,145.37047142718401,105.43708042232134,103.82348257374117,unpunctual
18,154.96675573508645,18.109033969373627,18.843963074497957,13.67919378799203,150,11.153304445735058,7,41,worker,4,12,0.08207516272795219,0.07349291051243298,136.32080621200797,122.2245899188523,166.30800041342115,unpunctual
19,204.32778068189813,11.530891819985579,12.118316777459881,13.897259917880808,150,13.90331214095951,9,33,worker,6,17,0.08338355950728485,0.05874249574743029,136.1027400821192,97.89231422141282,166.64650178009356,unpunctual
20,182.71401471508054,21.725218111812715,23.041345034413656,15.996298077936174,80,12.893353564223078,8,57,retired,1,9,0.1999537259742022,1.3161269226009402,64.00370192206383,4.964084914235463,3.7717372306505212,punctual
21,163.384925804711,8.006234063555839,9.080725413036637,61.314684748610986,150,12.026399167758305,6,35,worker,6,10,0.40876456499073993,1.0744913494807982,88.68531525138901,7.374220164681243,6.862987001472388,punctual
22,173.53176879738828,18.363504137036397,19.112625337115077,55.62674353357825,120,11.15118507976132,7,42,worker,5,8,0.4635561961131521,0.7491212000786795,64.37325646642175,5.7727726699877895,7.706059672829284,punctual
23,210.15569682532043,14.979500386758897,16.14613164362964,24.756144984653623,100,8.866296265917246,5,21,student,3,20,0.22280530486188263,0.1166631256870744,75.24385501534638,84.86503581499954,72.743667131492,unpunctual
24,184.69350445217617,9.116440041029563,10.255485704947185,28.966973527133806,80,7.008118378723772,6,19,student,2,15,0.3620871690891726,1.1390456639176225,51.0330264728662,7.281986935009462,6.393059704001565,punctual
25,239.4921211704733,10.726540984578374,12.09435236854798,19.59924564438843,120,10.056441362313084,4,23,student,4,22,0.14699434233291322,0.1367811383969606,100.40075435561157,99.83725926336867,72.99051640703931,unpunctual
26,258.2595189657458,13.110245811930723,13.94445535663458,19.172253649216874,100,8.091227424016129,7,20,student,2,24,0.17255028284295187,0.08342095447038567,80.82774635078313,99.89553143800251,119.74872748964445,unpunctual
27,202.4808774174064,9.951829256208654,11.154846346447886,77.02913063163858,150,13.023223457448136,5,55,worker,5,12,0.5135275375442572,1.203017090239232,72.97086936836142,5.603134247583575,4.65756828647325,punctual
28,169.6369674986733,19.25372590000653,20.437408979528605,66.6616074867116,120,11.951691338302698,6,40,worker,6,15,0.5555133957225967,1.1836830795220763,53.3383925132884,4.462832163540727,3.7702931137130387,punctual
29,200.25429765234563,7.305631964035625,7.969463791096336,49.47365672090384,150,13.89107154352878,7,45,worker,5,9,0.32982437813935894,0.6638318270607115,100.52634327909615,7.236759451140169,10.901495162084663,punctual
30,156.13827893643264,17.666551052088245,17.775634548206693,68.79450995560713,80,11.011338365268893,4,30,worker,6,11,0.859931374445089,0.1090834961184477,11.205490044392874,1.0176319783012353,9.328927055988794,punctual
31,220.08999648665036,12.149196990242567,13.254882693979281,22.151691964588668,120,8.858883726771655,5,24,student,3,18,0.166137689734415,0.11056857037367145,97.84830803541134,110.4521868141384,99.89474082993048,unpunctual
32,188.49862567409036,16.083859641084178,16.97228469774238,26.095924566808563,100,6.615488207764126,6,18,student,2,14,0.23486332110127708,0.08884250566582033,73.90407543319144,111.71371350410013,125.74354208818635,unpunctual
33,243.71483690404594,14.05003432185386,14.49978724913383,12.34795408729438,80,8.057460545615193,4,65,retired,1,30,0.13891448348206178,0.04497529272799703,67.65204591270562,83.9619946380269,186.6847096378335,unpunctual
34,230.40167441747911,10.909095354825276,12.195101518796866,14.84107656506653,100,6.118977030580297,5,72,retired,2,28,0.13356968908559877,0.12860061639715906,85.15892343493347,139.17183053530334,108.22018932280781,unpunctual
35,188.46752304714082,10.087125397620424,10.876751627966861,19.49821935009043,120,6.688987887329559,6,68,retired,1,35,0.14623664512567822,0.07896262303464371,100.50178064990956,150.24960777740748,190.27940309364797,unpunctual
36,207.27544213243254,12.923963976972184,13.97915656236385,23.28298612169193,150,7.867097985970116,7,75,retired,2,32,0.13969791673015158,0.10551925853916658,126.71701387830807,161.07211846641593,152.64712877661975,unpunctual
37,198.73729404188782,15.04336168424144,16.07643168501719,40.55299229617219,150,12.08149385563789,5,27,unemployed,2,20,0.24331795377703316,0.10330700007757514,109.44700770382781,90.59062481147876,87.69069350910642,unpunctual
38,179.92355516975658,9.339148267815405,10.043858657215605,34.42644197941281,100,10.270810118486592,6,33,unemployed,3,22,0.3442644197941281,0.7047103894001996,65.5735580205872,6.384458213530822,9.059690774482306,punctual
39,194.11390999514768,16.740916965710966,18.163336778807057,28.74035268093909,120,11.002736893724554,4,29,unemployed,2,18,0.23950293900782574,1.4224198130960914,91.25964731906092,8.294267889938471,5.831096989492055,punctual
40,168.57082662428274,8.293403584235193,8.899738165066516,41.90744052383555,80,8.90417934538613,7,41,unemployed,3,15,0.5238430065479444,0.606334580831323,38.09255947616445,4.278053933842072,7.05559944804169,punctual
41,157.0973272975464,7.339024080973083,8.118132121500903,61.97037475201371,150,11.975926942432919,6,38,worker,5,9,0.41313583168009144,0.7791080405278201,88.02962524798629,7.350547950996686,9.434568209586093,punctual
42,175.82846812094527,17.969609281035833,18.94024468294748,71.90818005545762,120,13.180962948135246,5,50,worker,6,11,0.5992348337954801,0.9706354019116468,48.09181994454238,3.648581680547557,3.7589620915966484,punctual
43,196.8942213494799,18.453836703464724,20.170096011007054,56.78867476045849,100,10.914977389519443,4,44,worker,6,13,0.5678867476045849,1.7162593075423302,43.21132523954151,3.9589019470652325,2.306703846946269,punctual
44,211.56877359140418,7.843547237686599,9.141675784307134,47.5078452958478,150,11.894809351854942,7,29,worker,5,12,0.2850470717750868,0.12981285466205347,102.4921547041522,86.1654455085226,66.37666641939292,unpunctual
45,190.1701576113655,10.33384507935442,10.78463436040016,19.35159937511258,120,8.936460695848302,6,21,student,2,16,0.14513699531334437,0.04507892810457399,100.64840062488742,112.62669198740684,249.84332308464772,unpunctual
46,181.9915790287701,13.994113783983831,15.25002518340627,35.50472838486094,100,6.874521700212844,5,22,student,3,18,0.3195425554637485,0.12559113994224394,64.49527161513906,93.81783115637297,74.70099499018588,unpunctual
47,229.36178510863394,15.742780620069611,16.87660537253074,26.925040222111644,80,8.01614601990545,4,19,student,4,20,0.33656300277639556,1.1338247524611287,53.07495977788835,6.621007108165722,5.839533044056306,punctual
48,238.4475312844491,8.870071447809579,10.186038790334507,25.32493878703018,120,10.213842203940505,6,20,student,3,17,0.18993704090272637,0.1315967342524928,94.67506121296982,92.6928958981216,70.43707917574386,unpunctual
49,250.6587837829261,11.21637474128123,12.08456039609511,18.824837235773973,100,7.0425240966607685,7,63,retired,1,34,0.16942353512196576,0.086818565481388,81.17516276422603,115.2643024717735,132.7645784431714,unpunctual
50,212.76672161099685,13.140728665317727,14.42320421679121,23.321036760014064,120,8.966784917479842,6,70,retired,2,29,0.17490777570010546,0.12824755514734817,96.67896323998593,107.81898320268624,84.0709852743853,unpunctual
51,191.12959941077477,14.9384991202784,15.948551525485177,26.89216428887922,150,9.96159143702911,5,68,retired,1,32,0.1613529857332753,0.10100524052067765,123.10783571112079,123.582498328034,122.3525608086982,unpunctual
52,225.23741656392414,11.9055797688617,12.919576948169313,11.780704845385241,100,5.7942508771698,7,74,retired,1,38,0.10602634360846717,0.10139971793076122,88.21929515461476,152.25315062247606,150.15145380033414,unpunctual
53,204.66948210026115,9.899161850215911,10.995529032705567,29.05467775329636,120,10.116236009705236,5,28,unemployed,2,19,0.2179100831497227,0.10963671824896562,90.94532224670364,89.90035637706873,81.99840145973806,unpunctual
54,181.38566188951958,16.762572555098465,17.93019905237924,39.109699433876365,150,11.989754971101513,4,35,unemployed,3,21,0.2346581966032582,0.11676264972807751,110.89030056612364,92.48754526960613,79.20987189396232,unpunctual
55,200.44004291280356,9.415796062264105,10.184170271101578,31.756150590965348,100,8.976245008796653,6,30,unemployed,2,23,0.3175615059096535,0.7683742088374732,68.24384940903465,7.602716875726564,9.894549801755115,punctual
56,173.4479174093298,13.9170350384998,14.627877521833218,38.39554176985196,80,8.420280798435813,7,45,unemployed,3,20,0.4799442721231495,0.710842483333419,41.60445823014804,4.940982281478862,6.95088208333956,punctual
57,164.34146508623178,8.313295367393245,8.75741116158807,68.98365489754774,120,13.039322230208391,6,36,worker,6,12,0.5748637908128978,0.4441157941948255,51.01634510245226,3.912499760475429,8.809638863595755,punctual
58,183.3569836934558,18.39158520706492,18.754160204543773,71.13521869156075,150,13.901048324844202,7,48,worker,5,14,0.4742347912770717,0.3625749974788519,78.86478130843925,5.673297399268133,15.647238333357617,punctual
59,192.22090433315148,7.256964211527535,8.21878889756714,59.607175054405616,100,11.94388228171299,5,41,worker,6,10,0.5960717505440561,0.9618246860396056,40.392824945594384,3.381884046817753,3.516112755166377,punctual
60,175.04398774988033,16.888901369761044,18.393833761943906,64.70808171421855,80,11.1511598558351,4,33,worker,5,9,0.8088510214277319,1.5049323921828623,15.291918285781449,1.371329842229784,0.9112235535316695,punctual
